x	y
-1.2024745396619672	-1154981.7804498428
-1.2022907031318688	-866236.335337382
-1.2021068666017705	288745.4451124607
-1.2019230300716721	0
-1.2017391935415738	-577490.8902249214
-1.2015553570114754	0
-1.201371520481377	-288745.4451124607
-1.2011876839512787	0
-1.2010038474211804	0
-1.200820010891082	-288745.4451124607
-1.2006361743609837	-288745.4451124607
-1.2004523378308853	0
-1.200268501300787	577490.8902249214
-1.2000846647706886	866236.335337382
-1.1999008282405903	577490.8902249214
-1.199716991710492	-288745.4451124607
-1.1995331551803936	-866236.335337382
-1.1993493186502953	-1443727.2255623036
-1.199165482120197	-1732472.670674764
-1.1989816455900986	-1154981.7804498428
-1.1987978090600002	0
-1.1986139725299019	1154981.7804498428
-1.1984301359998035	866236.335337382
-1.1982462994697052	0
-1.1980624629396068	-866236.335337382
-1.1978786264095085	-866236.335337382
-1.1976947898794101	-288745.4451124607
-1.1975109533493118	-577490.8902249214
-1.1973271168192134	-1154981.7804498428
-1.197143280289115	-866236.335337382
-1.1969594437590168	288745.4451124607
-1.1967756072289184	866236.335337382
-1.19659177069882	577490.8902249214
-1.1964079341687217	0
-1.1962240976386234	-1154981.7804498428
-1.196040261108525	-1154981.7804498428
-1.1958564245784267	-1443727.2255623036
-1.1956725880483283	-1154981.7804498428
-1.19548875151823	-577490.8902249214
-1.1953049149881316	-1154981.7804498428
-1.1951210784580333	-1154981.7804498428
-1.194937241927935	-288745.4451124607
-1.1947534053978366	0
-1.1945695688677382	-288745.4451124607
-1.19438573233764	-577490.8902249214
-1.1942018958075415	-1154981.7804498428
-1.1940180592774432	-866236.335337382
-1.1938342227473449	0
-1.1936503862172465	-288745.4451124607
-1.1934665496871482	-577490.8902249214
-1.1932827131570498	288745.4451124607
-1.1930988766269515	288745.4451124607
-1.1929150400968531	-577490.8902249214
-1.1927312035667548	-577490.8902249214
-1.1925473670366564	288745.4451124607
-1.192363530506558	288745.4451124607
-1.1921796939764597	0
-1.1919958574463614	1154981.7804498428
-1.191812020916263	1443727.2255623036
-1.1916281843861647	1154981.7804498428
-1.1914443478560663	1732472.670674764
-1.191260511325968	2598709.0060121464
-1.1910766747958696	1732472.670674764
-1.1908928382657713	288745.4451124607
-1.190709001735673	-1154981.7804498428
-1.1905251652055746	-1443727.2255623036
-1.1903413286754763	-866236.335337382
-1.190157492145378	-866236.335337382
-1.1899736556152796	-1154981.7804498428
-1.1897898190851812	577490.8902249214
-1.1896059825550829	1154981.7804498428
-1.1894221460249845	288745.4451124607
-1.1892383094948862	-866236.335337382
-1.1890544729647878	-1154981.7804498428
-1.1888706364346895	-288745.4451124607
-1.1886867999045911	0
-1.1885029633744928	0
-1.1883191268443944	0
-1.188135290314296	-288745.4451124607
-1.1879514537841978	-577490.8902249214
-1.1877676172540994	-577490.8902249214
-1.187583780724001	-288745.4451124607
-1.1873999441939027	-1443727.2255623036
-1.1872161076638044	-2021218.1157872248
-1.187032271133706	-1443727.2255623036
-1.1868484346036077	-866236.335337382
-1.1866645980735093	-577490.8902249214
-1.186480761543411	288745.4451124607
-1.1862969250133126	1154981.7804498428
-1.1861130884832143	2309963.5608996856
-1.185929251953116	3176199.896237068
-1.1857454154230176	2309963.5608996856
-1.1855615788929192	1443727.2255623036
-1.185377742362821	2021218.1157872248
-1.1851939058327225	1732472.670674764
-1.1850100693026242	577490.8902249214
-1.1848262327725259	-288745.4451124607
-1.1846423962424275	0
-1.1844585597123292	0
-1.1842747231822308	-866236.335337382
-1.1840908866521325	-1443727.2255623036
-1.1839070501220341	-1443727.2255623036
-1.1837232135919358	-1443727.2255623036
-1.1835393770618374	-2021218.1157872248
-1.183355540531739	-1443727.2255623036
-1.1831717040016407	-577490.8902249214
-1.1829878674715424	-1154981.7804498428
-1.182804030941444	-1443727.2255623036
-1.1826201944113457	-1154981.7804498428
-1.1824363578812473	-866236.335337382
-1.182252521351149	0
-1.1820686848210507	577490.8902249214
-1.1818848482909523	577490.8902249214
-1.181701011760854	577490.8902249214
-1.1815171752307556	577490.8902249214
-1.1813333387006573	866236.335337382
-1.181149502170559	1732472.670674764
-1.1809656656404606	1732472.670674764
-1.1807818291103622	1443727.2255623036
-1.1805979925802639	577490.8902249214
-1.1804141560501655	0
-1.1802303195200672	577490.8902249214
-1.1800464829899688	288745.4451124607
-1.1798626464598705	-288745.4451124607
-1.1796788099297721	-288745.4451124607
-1.1794949733996738	288745.4451124607
-1.1793111368695754	1154981.7804498428
-1.179127300339477	1732472.670674764
-1.1789434638093788	2021218.1157872248
-1.1787596272792804	1443727.2255623036
-1.178575790749182	577490.8902249214
-1.1783919542190837	0
-1.1782081176889854	288745.4451124607
-1.178024281158887	-288745.4451124607
-1.1778404446287887	-577490.8902249214
-1.1776566080986903	-288745.4451124607
-1.177472771568592	-1443727.2255623036
-1.1772889350384936	-2021218.1157872248
-1.1771050985083953	-288745.4451124607
-1.176921261978297	0
-1.1767374254481986	577490.8902249214
-1.1765535889181002	866236.335337382
-1.176369752388002	866236.335337382
-1.1761859158579036	1154981.7804498428
-1.1760020793278052	577490.8902249214
-1.1758182427977069	577490.8902249214
-1.1756344062676085	866236.335337382
-1.1754505697375102	577490.8902249214
-1.1752667332074118	577490.8902249214
-1.1750828966773135	866236.335337382
-1.1748990601472151	866236.335337382
-1.1747152236171168	577490.8902249214
-1.1745313870870184	0
-1.17434755055692	866236.335337382
-1.1741637140268217	1732472.670674764
-1.1739798774967234	866236.335337382
-1.173796040966625	577490.8902249214
-1.1736122044365267	577490.8902249214
-1.1734283679064283	0
-1.17324453137633	288745.4451124607
-1.1730606948462317	1443727.2255623036
-1.1728768583161333	1443727.2255623036
-1.172693021786035	1154981.7804498428
-1.1725091852559366	1443727.2255623036
-1.1723253487258383	1443727.2255623036
-1.17214151219574	577490.8902249214
-1.1719576756656416	288745.4451124607
-1.1717738391355432	577490.8902249214
-1.1715900026054449	-288745.4451124607
-1.1714061660753465	-1154981.7804498428
-1.1712223295452482	-1154981.7804498428
-1.1710384930151498	-288745.4451124607
-1.1708546564850515	-288745.4451124607
-1.1706708199549531	-866236.335337382
-1.1704869834248548	-577490.8902249214
-1.1703031468947565	-288745.4451124607
-1.170119310364658	866236.335337382
-1.1699354738345598	866236.335337382
-1.1697516373044614	577490.8902249214
-1.169567800774363	866236.335337382
-1.1693839642442647	577490.8902249214
-1.1692001277141664	577490.8902249214
-1.169016291184068	288745.4451124607
-1.1688324546539697	288745.4451124607
-1.1686486181238713	0
-1.168464781593773	-288745.4451124607
-1.1682809450636746	288745.4451124607
-1.1680971085335763	0
-1.167913272003478	-1154981.7804498428
-1.1677294354733796	-2309963.5608996856
-1.1675455989432812	-2021218.1157872248
-1.167361762413183	-1732472.670674764
-1.1671779258830846	-2309963.5608996856
-1.1669940893529862	-2887454.451124607
-1.1668102528228879	-2887454.451124607
-1.1666264162927895	-2021218.1157872248
-1.1664425797626912	-1154981.7804498428
-1.1662587432325928	-866236.335337382
-1.1660749067024945	-1154981.7804498428
-1.1658910701723961	-1732472.670674764
-1.1657072336422978	-1732472.670674764
-1.1655233971121994	-866236.335337382
-1.165339560582101	-288745.4451124607
-1.1651557240520027	-1443727.2255623036
-1.1649718875219044	-2598709.0060121464
-1.164788050991806	-3176199.896237068
-1.1646042144617077	-3176199.896237068
-1.1644203779316094	-2309963.5608996856
-1.164236541401511	-2598709.0060121464
-1.1640527048714127	-2021218.1157872248
-1.1638688683413143	-1443727.2255623036
-1.163685031811216	-288745.4451124607
-1.1635011952811176	0
-1.1633173587510193	-288745.4451124607
-1.163133522220921	0
-1.1629496856908226	-288745.4451124607
-1.1627658491607242	-1154981.7804498428
-1.1625820126306259	-1443727.2255623036
-1.1623981761005275	-2309963.5608996856
-1.1622143395704292	-2598709.0060121464
-1.1620305030403308	-2021218.1157872248
-1.1618466665102325	-2021218.1157872248
-1.1616628299801341	-2598709.0060121464
-1.1614789934500358	-1732472.670674764
-1.1612951569199375	-866236.335337382
-1.161111320389839	-2309963.5608996856
-1.1609274838597408	-2598709.0060121464
-1.1607436473296424	-2021218.1157872248
-1.160559810799544	-2598709.0060121464
-1.1603759742694457	-2309963.5608996856
-1.1601921377393474	-1154981.7804498428
-1.160008301209249	288745.4451124607
-1.1598244646791507	288745.4451124607
-1.1596406281490523	577490.8902249214
-1.159456791618954	1154981.7804498428
-1.1592729550888556	577490.8902249214
-1.1590891185587573	866236.335337382
-1.158905282028659	866236.335337382
-1.1587214454985606	288745.4451124607
-1.1585376089684623	-1154981.7804498428
-1.158353772438364	-1154981.7804498428
-1.1581699359082656	0
-1.1579860993781672	288745.4451124607
-1.1578022628480689	288745.4451124607
-1.1576184263179705	288745.4451124607
-1.1574345897878722	0
-1.1572507532577738	288745.4451124607
-1.1570669167276755	577490.8902249214
-1.1568830801975771	288745.4451124607
-1.1566992436674788	0
-1.1565154071373804	0
-1.156331570607282	-288745.4451124607
-1.1561477340771837	-288745.4451124607
-1.1559638975470854	0
-1.155780061016987	288745.4451124607
-1.1555962244868887	288745.4451124607
-1.1554123879567904	577490.8902249214
-1.155228551426692	1154981.7804498428
-1.1550447148965937	866236.335337382
-1.1548608783664953	866236.335337382
-1.154677041836397	1154981.7804498428
-1.1544932053062986	0
-1.1543093687762003	-866236.335337382
-1.154125532246102	577490.8902249214
-1.1539416957160036	1443727.2255623036
-1.1537578591859052	577490.8902249214
-1.1535740226558069	577490.8902249214
-1.1533901861257085	577490.8902249214
-1.1532063495956102	577490.8902249214
-1.1530225130655118	577490.8902249214
-1.1528386765354135	1154981.7804498428
-1.1526548400053152	1732472.670674764
-1.1524710034752168	1732472.670674764
-1.1522871669451185	577490.8902249214
-1.15210333041502	866236.335337382
-1.1519194938849218	2021218.1157872248
-1.1517356573548234	2309963.5608996856
-1.151551820824725	577490.8902249214
-1.1513679842946267	-288745.4451124607
-1.1511841477645284	577490.8902249214
-1.15100031123443	866236.335337382
-1.1508164747043317	-288745.4451124607
-1.1506326381742333	-1732472.670674764
-1.150448801644135	-2309963.5608996856
-1.1502649651140366	-1443727.2255623036
-1.1500811285839383	-577490.8902249214
-1.14989729205384	-577490.8902249214
-1.1497134555237416	-577490.8902249214
-1.1495296189936433	-288745.4451124607
-1.149345782463545	577490.8902249214
-1.1491619459334466	577490.8902249214
-1.1489781094033482	288745.4451124607
-1.1487942728732499	577490.8902249214
-1.1486104363431515	577490.8902249214
-1.1484265998130532	-577490.8902249214
-1.1482427632829548	-866236.335337382
-1.1480589267528565	0
-1.1478750902227581	288745.4451124607
-1.1476912536926598	288745.4451124607
-1.1475074171625614	577490.8902249214
-1.147323580632463	866236.335337382
-1.1471397441023647	1443727.2255623036
-1.1469559075722664	1732472.670674764
-1.146772071042168	1154981.7804498428
-1.1465882345120697	0
-1.1464043979819714	-577490.8902249214
-1.146220561451873	-866236.335337382
-1.1460367249217747	-866236.335337382
-1.1458528883916763	-866236.335337382
-1.145669051861578	-866236.335337382
-1.1454852153314796	-2021218.1157872248
-1.1453013788013813	-2598709.0060121464
-1.145117542271283	-1443727.2255623036
-1.1449337057411846	-288745.4451124607
-1.1447498692110862	288745.4451124607
-1.1445660326809879	577490.8902249214
-1.1443821961508895	1154981.7804498428
-1.1441983596207912	1154981.7804498428
-1.1440145230906928	1443727.2255623036
-1.1438306865605945	1443727.2255623036
-1.1436468500304962	288745.4451124607
-1.1434630135003978	-288745.4451124607
-1.1432791769702995	288745.4451124607
-1.1430953404402011	577490.8902249214
-1.1429115039101028	288745.4451124607
-1.1427276673800044	0
-1.142543830849906	1154981.7804498428
-1.1423599943198077	2021218.1157872248
-1.1421761577897094	2021218.1157872248
-1.141992321259611	2021218.1157872248
-1.1418084847295127	1732472.670674764
-1.1416246481994143	1154981.7804498428
-1.141440811669316	577490.8902249214
-1.1412569751392176	866236.335337382
-1.1410731386091193	866236.335337382
-1.140889302079021	1154981.7804498428
-1.1407054655489226	1443727.2255623036
-1.1405216290188243	1732472.670674764
-1.140337792488726	1732472.670674764
-1.1401539559586276	1443727.2255623036
-1.1399701194285292	1443727.2255623036
-1.1397862828984309	866236.335337382
-1.1396024463683325	577490.8902249214
-1.1394186098382342	577490.8902249214
-1.1392347733081358	866236.335337382
-1.1390509367780375	577490.8902249214
-1.1388671002479391	1154981.7804498428
-1.1386832637178408	1732472.670674764
-1.1384994271877424	2021218.1157872248
-1.138315590657644	2021218.1157872248
-1.1381317541275457	2021218.1157872248
-1.1379479175974474	1443727.2255623036
-1.137764081067349	866236.335337382
-1.1375802445372507	866236.335337382
-1.1373964080071524	1154981.7804498428
-1.137212571477054	577490.8902249214
-1.1370287349469557	288745.4451124607
-1.1368448984168573	577490.8902249214
-1.136661061886759	577490.8902249214
-1.1364772253566606	866236.335337382
-1.1362933888265623	577490.8902249214
-1.136109552296464	-866236.335337382
-1.1359257157663656	-1732472.670674764
-1.1357418792362672	-1443727.2255623036
-1.135558042706169	288745.4451124607
-1.1353742061760705	1732472.670674764
-1.1351903696459722	1443727.2255623036
-1.1350065331158739	866236.335337382
-1.1348226965857755	288745.4451124607
-1.1346388600556772	-288745.4451124607
-1.1344550235255788	577490.8902249214
-1.1342711869954805	1443727.2255623036
-1.1340873504653821	1732472.670674764
-1.1339035139352838	2021218.1157872248
-1.1337196774051854	2021218.1157872248
-1.133535840875087	2598709.0060121464
-1.1333520043449887	3464945.341349528
-1.1331681678148904	3464945.341349528
-1.132984331284792	1732472.670674764
-1.1328004947546937	288745.4451124607
-1.1326166582245953	288745.4451124607
-1.132432821694497	288745.4451124607
-1.1322489851643986	577490.8902249214
-1.1320651486343003	577490.8902249214
-1.131881312104202	577490.8902249214
-1.1316974755741036	1443727.2255623036
-1.1315136390440053	2021218.1157872248
-1.131329802513907	1732472.670674764
-1.1311459659838086	288745.4451124607
-1.1309621294537102	-288745.4451124607
-1.1307782929236119	-866236.335337382
-1.1305944563935135	-866236.335337382
-1.1304106198634152	0
-1.1302267833333168	866236.335337382
-1.1300429468032185	577490.8902249214
-1.1298591102731201	288745.4451124607
-1.1296752737430218	288745.4451124607
-1.1294914372129234	0
-1.129307600682825	-288745.4451124607
-1.1291237641527267	-577490.8902249214
-1.1289399276226284	-866236.335337382
-1.12875609109253	577490.8902249214
-1.1285722545624317	2309963.5608996856
-1.1283884180323334	1732472.670674764
-1.128204581502235	-288745.4451124607
-1.1280207449721367	-2309963.5608996856
-1.1278369084420383	-2887454.451124607
-1.12765307191194	-2021218.1157872248
-1.1274692353818416	-866236.335337382
-1.1272853988517433	-1443727.2255623036
-1.127101562321645	-2309963.5608996856
-1.1269177257915466	-2309963.5608996856
-1.1267338892614482	-2887454.451124607
-1.12655005273135	-2309963.5608996856
-1.1263662162012515	-1732472.670674764
-1.1261823796711532	-1732472.670674764
-1.1259985431410549	-1732472.670674764
-1.1258147066109565	-1732472.670674764
-1.1256308700808582	-1443727.2255623036
-1.1254470335507598	-1443727.2255623036
-1.1252631970206615	-866236.335337382
-1.1250793604905631	0
-1.1248955239604648	288745.4451124607
-1.1247116874303664	0
-1.124527850900268	-577490.8902249214
-1.1243440143701697	-1154981.7804498428
-1.1241601778400714	-2309963.5608996856
-1.123976341309973	-2309963.5608996856
-1.1237925047798747	-1732472.670674764
-1.1236086682497763	-1443727.2255623036
-1.123424831719678	-577490.8902249214
-1.1232409951895796	288745.4451124607
-1.1230571586594813	0
-1.122873322129383	-288745.4451124607
-1.1226894855992846	-288745.4451124607
-1.1225056490691863	-1154981.7804498428
-1.122321812539088	-1443727.2255623036
-1.1221379760089896	-1443727.2255623036
-1.1219541394788912	-1154981.7804498428
-1.1217703029487929	-288745.4451124607
-1.1215864664186945	-577490.8902249214
-1.1214026298885962	-866236.335337382
-1.1212187933584978	-1154981.7804498428
-1.1210349568283995	-2598709.0060121464
-1.1208511202983011	-2021218.1157872248
-1.1206672837682028	-2021218.1157872248
-1.1204834472381044	-2598709.0060121464
-1.120299610708006	-1732472.670674764
-1.1201157741779078	-288745.4451124607
-1.1199319376478094	0
-1.119748101117711	0
-1.1195642645876127	-288745.4451124607
-1.1193804280575144	-1154981.7804498428
-1.119196591527416	-1154981.7804498428
-1.1190127549973177	-577490.8902249214
-1.1188289184672193	0
-1.118645081937121	-577490.8902249214
-1.1184612454070226	-1154981.7804498428
-1.1182774088769243	-577490.8902249214
-1.118093572346826	-866236.335337382
-1.1179097358167276	-577490.8902249214
-1.1177258992866292	0
-1.117542062756531	288745.4451124607
-1.1173582262264325	866236.335337382
-1.1171743896963342	866236.335337382
-1.1169905531662359	288745.4451124607
-1.1168067166361375	-288745.4451124607
-1.1166228801060392	-866236.335337382
-1.1164390435759408	-1154981.7804498428
-1.1162552070458425	0
-1.1160713705157441	288745.4451124607
-1.1158875339856458	288745.4451124607
-1.1157036974555474	0
-1.115519860925449	-1154981.7804498428
-1.1153360243953507	-1443727.2255623036
-1.1151521878652524	-1443727.2255623036
-1.114968351335154	-1443727.2255623036
-1.1147845148050557	-2021218.1157872248
-1.1146006782749573	-1732472.670674764
-1.114416841744859	-1443727.2255623036
-1.1142330052147607	-2309963.5608996856
-1.1140491686846623	-2598709.0060121464
-1.113865332154564	-2598709.0060121464
-1.1136814956244656	-1732472.670674764
-1.1134976590943673	-1154981.7804498428
-1.113313822564269	-1443727.2255623036
-1.1131299860341706	-1732472.670674764
-1.1129461495040722	-1443727.2255623036
-1.1127623129739739	-577490.8902249214
-1.1125784764438755	-577490.8902249214
-1.1123946399137772	-1732472.670674764
-1.1122108033836788	-2309963.5608996856
-1.1120269668535805	-2309963.5608996856
-1.1118431303234821	-2021218.1157872248
-1.1116592937933838	-1732472.670674764
-1.1114754572632854	-866236.335337382
-1.111291620733187	-288745.4451124607
-1.1111077842030888	0
-1.1109239476729904	288745.4451124607
-1.110740111142892	0
-1.1105562746127937	0
-1.1103724380826954	-577490.8902249214
-1.110188601552597	-1154981.7804498428
-1.1100047650224987	-577490.8902249214
-1.1098209284924003	-577490.8902249214
-1.109637091962302	-1732472.670674764
-1.1094532554322036	-2021218.1157872248
-1.1092694189021053	-1732472.670674764
-1.109085582372007	-1732472.670674764
-1.1089017458419086	-1154981.7804498428
-1.1087179093118102	0
-1.108534072781712	1154981.7804498428
-1.1083502362516136	1732472.670674764
-1.1081663997215152	288745.4451124607
-1.1079825631914169	-577490.8902249214
-1.1077987266613185	-288745.4451124607
-1.1076148901312202	-577490.8902249214
-1.1074310536011218	-288745.4451124607
-1.1072472170710235	0
-1.1070633805409251	288745.4451124607
-1.1068795440108268	-288745.4451124607
-1.1066957074807284	-288745.4451124607
-1.10651187095063	-288745.4451124607
-1.1063280344205317	-577490.8902249214
-1.1061441978904334	-866236.335337382
-1.105960361360335	-1154981.7804498428
-1.1057765248302367	-2021218.1157872248
-1.1055926883001383	-2021218.1157872248
-1.10540885177004	-866236.335337382
-1.1052250152399417	-866236.335337382
-1.1050411787098433	-1443727.2255623036
-1.104857342179745	-577490.8902249214
-1.1046735056496466	-577490.8902249214
-1.1044896691195483	-1154981.7804498428
-1.10430583258945	-1154981.7804498428
-1.1041219960593516	-1154981.7804498428
-1.1039381595292532	-577490.8902249214
-1.1037543229991549	288745.4451124607
-1.1035704864690565	866236.335337382
-1.1033866499389582	1154981.7804498428
-1.1032028134088598	1154981.7804498428
-1.1030189768787615	577490.8902249214
-1.1028351403486631	577490.8902249214
-1.1026513038185648	288745.4451124607
-1.1024674672884665	-288745.4451124607
-1.102283630758368	288745.4451124607
-1.1020997942282698	577490.8902249214
-1.1019159576981714	288745.4451124607
-1.101732121168073	-866236.335337382
-1.1015482846379747	-2021218.1157872248
-1.1013644481078764	-1732472.670674764
-1.101180611577778	-866236.335337382
-1.1009967750476797	-866236.335337382
-1.1008129385175813	-1154981.7804498428
-1.100629101987483	-2309963.5608996856
-1.1004452654573846	-2021218.1157872248
-1.1002614289272863	-866236.335337382
-1.100077592397188	-288745.4451124607
-1.0998937558670896	-288745.4451124607
-1.0997099193369912	288745.4451124607
-1.099526082806893	866236.335337382
-1.0993422462767946	0
-1.0991584097466962	-1443727.2255623036
-1.0989745732165979	-1732472.670674764
-1.0987907366864995	-866236.335337382
-1.0986069001564012	288745.4451124607
-1.0984230636263028	577490.8902249214
-1.0982392270962045	288745.4451124607
-1.0980553905661061	-866236.335337382
-1.0978715540360078	-1154981.7804498428
-1.0976877175059094	-1154981.7804498428
-1.097503880975811	-288745.4451124607
-1.0973200444457127	288745.4451124607
-1.0971362079156144	288745.4451124607
-1.096952371385516	288745.4451124607
-1.0967685348554177	577490.8902249214
-1.0965846983253194	577490.8902249214
-1.096400861795221	288745.4451124607
-1.0962170252651227	288745.4451124607
-1.0960331887350243	288745.4451124607
-1.095849352204926	-288745.4451124607
-1.0956655156748276	288745.4451124607
-1.0954816791447293	0
-1.095297842614631	-1154981.7804498428
-1.0951140060845326	-2021218.1157872248
-1.0949301695544342	-2021218.1157872248
-1.0947463330243359	-2021218.1157872248
-1.0945624964942375	-1732472.670674764
-1.0943786599641392	-1732472.670674764
-1.0941948234340408	-2309963.5608996856
-1.0940109869039425	-2598709.0060121464
-1.0938271503738441	-2021218.1157872248
-1.0936433138437458	-1154981.7804498428
-1.0934594773136475	-866236.335337382
-1.093275640783549	-866236.335337382
-1.0930918042534508	-866236.335337382
-1.0929079677233524	-1732472.670674764
-1.092724131193254	-2309963.5608996856
-1.0925402946631557	-2021218.1157872248
-1.0923564581330574	-1732472.670674764
-1.092172621602959	-1443727.2255623036
-1.0919887850728607	-1154981.7804498428
-1.0918049485427623	-866236.335337382
-1.091621112012664	288745.4451124607
-1.0914372754825656	577490.8902249214
-1.0912534389524673	-577490.8902249214
-1.091069602422369	-866236.335337382
-1.0908857658922706	-577490.8902249214
-1.0907019293621723	-866236.335337382
-1.090518092832074	-866236.335337382
-1.0903342563019756	-1732472.670674764
-1.0901504197718772	-2309963.5608996856
-1.0899665832417789	-2309963.5608996856
-1.0897827467116805	-3176199.896237068
-1.0895989101815822	-2887454.451124607
-1.0894150736514838	-1732472.670674764
-1.0892312371213855	-577490.8902249214
-1.0890474005912871	-288745.4451124607
-1.0888635640611888	288745.4451124607
-1.0886797275310904	0
-1.088495891000992	-577490.8902249214
-1.0883120544708937	0
-1.0881282179407954	577490.8902249214
-1.087944381410697	288745.4451124607
-1.0877605448805987	-288745.4451124607
-1.0875767083505004	-1443727.2255623036
-1.087392871820402	-1732472.670674764
-1.0872090352903037	-1154981.7804498428
-1.0870251987602053	-1154981.7804498428
-1.086841362230107	-866236.335337382
-1.0866575257000086	-577490.8902249214
-1.0864736891699103	-866236.335337382
-1.086289852639812	-577490.8902249214
-1.0861060161097136	-866236.335337382
-1.0859221795796152	-2021218.1157872248
-1.0857383430495169	-2309963.5608996856
-1.0855545065194185	-1732472.670674764
-1.0853706699893202	-1154981.7804498428
